#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
32,Dyland Matchett,,,,"Offense, Defense, P&R BH, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:26.7,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,13:17,Ben Eugster,32 Dyland Matchett > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 34 Ben Eugster > Spot-Up > Drives Right > To Basket > Miss 2 Pts,
33,Chase Dickens,,,,"Offense, Spot Up, 3FGm",Miss 3 Pts,00:00:41.3,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,12:27,Chase Dickens,11 Chase Dickens > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Miss 3 Pts,
34,Avery Eugster,,,,"Offense, Defense, Post Up, Foul",Foul,00:00:24.5,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,12:04,Avery Eugster,12 Avery Eugster > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Foul,
35,Avery Eugster,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,12:04,Avery Eugster,12 Avery Eugster > Non Possession > Free Throw,
36,Avery Eugster,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,12:04,Avery Eugster,12 Avery Eugster > Non Possession > Free Throw,
37,Brody Brown,,,,"Offense, Off Screen, Turnover",Turnover,00:00:15.9,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,12:04,Brody Brown,12 Brody Brown > Off Screen > To Shooter's Left > Straight > Turnover,
38,Dyland Matchett,,,,"Offense, Spot Up, 2FGm",Miss 2 Pts,00:00:31.1,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,11:27,Dyland Matchett,32 Dyland Matchett > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts,
39,Andrew Deppe,,,,"Offense, Defense, Off Reb, 2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:08.3,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,11:20,Andrew Deppe,41 Andrew Deppe > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts,
40,Matt Caggiano,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:20.5,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,11:03,Matt Caggiano,5 Matt Caggiano > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
41,Ben Eugster,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:30.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,10:36,Ben Eugster,34 Ben Eugster > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts,
42,Matt Caggiano,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:12.1,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,10:24,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,
43,Dyland Matchett,,,,"Offense, Iso, Turnover",Turnover,00:00:23.4,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,10:05,Dyland Matchett,32 Dyland Matchett > ISO > Top > Drives Right > Defense Commits > Turnover,
44,Jackson Otis,,,,"Defense, Foul",Non Shooting Foul,00:00:11.3,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,10:05,Jackson Otis,25 Jackson Otis > Non Possession > Non Shooting Foul,
45,Keegan Ocorr,,,,"Offense, Defense, Turnover, Steal",Turnover,00:00:07.9,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,9:51,Keegan Ocorr,1 Keegan Ocorr > No Play Type > Turnover,
46,Ben Eugster,,,,"Offense, Transition, 3FGm",Miss 3 Pts,00:00:15.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,9:43,Ben Eugster,34 Ben Eugster > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
47,Andrew Deppe,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:07.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,9:39,Andrew Deppe,41 Andrew Deppe > Offensive Rebound > Long > Run Offense,
48,Dyland Matchett,,,,"Offense, Defense, Handoff, 2FGm, Def Reb",Miss 2 Pts,00:00:22.1,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,9:26,Dyland Matchett,32 Dyland Matchett > Hand Off > From Stationary > Right > To Basket > Miss 2 Pts,
49,Keegan Ocorr,,,,"Offense, Defense, P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:21.7,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,9:12,Brandon Weiss,1 Keegan Ocorr > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Brandon Weiss > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
50,Ben Eugster,,,,"Offense, Turnover",Turnover,00:00:19.4,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,8:58,Ben Eugster,34 Ben Eugster > No Play Type > Turnover,
51,Jackson Otis,,,,"Offense, Post Up, 2FGM, Assist",Make 2 Pts,00:00:27.5,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,8:58,Jackson Otis,25 Jackson Otis > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Make 2 Pts,
52,Dyland Matchett,,,,"Offense, P&R BH, P&R Roll Man, Turnover",Turnover,00:00:27.5,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,8:00,Pat White,32 Dyland Matchett > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Pat White > P&R Roll Man > Pick and Pops > Drives Right > Turnover,
53,Matt Caggiano,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:12.5,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,8:00,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,
54,Ben Eugster,,,,"Defense, Foul",Non Shooting Foul,00:00:28.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,7:27,Ben Eugster,34 Ben Eugster > Non Possession > Non Shooting Foul,
55,Nate Tawiah-Boateng,,,,"Offense, Defense, Cut, Turnover, Steal",Turnover,00:00:12.7,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,7:27,Nate Tawiah-Boateng,21 Nate Tawiah-Boateng > Cut > Basket > Turnover,
56,Brock Bowen,,,,"Offense, Defense, Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:11.9,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,7:13,Brock Bowen,10 Brock Bowen > Transition > Ballhandler > To Basket > Miss 2 Pts,
57,Yechiel Stewart,,,,"Offense, Transition, 2FGM, Assist",Make 2 Pts,00:00:12.5,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,7:06,Yechiel Stewart,22 Yechiel Stewart > Transition > Right Wing > To Basket > Make 2 Pts,
