#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
35,Hunter Meshanic,,,,"Offense, Spot Up, 3FGm",Miss 3 Pts,00:00:25.2,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,12:20,Hunter Meshanic,24 Hunter Meshanic > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
36,Carter Meshanic,,,,"Offense, Defense, Off Reb, Off Reb, Foul",Foul,00:00:08.8,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,12:20,Carter Meshanic,23 Carter Meshanic > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul,
37,Carter Meshanic,,,,"Offense, FTM",Free Throw,00:00:10.0,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,12:17,Carter Meshanic,23 Carter Meshanic > Non Possession > Free Throw,
38,Carter Meshanic,,,,,No Violation,00:00:09.7,,,Hobart College Statesmen,HOB@RIT,01/05/2024,,,Carter Meshanic,23 Carter Meshanic > Non Possession > No Violation,
39,Carter Meshanic,,,,"Offense, FTM",Free Throw,00:00:09.7,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,12:17,Carter Meshanic,23 Carter Meshanic > Non Possession > Free Throw,
40,Brody Brown,,,,"Offense, Foul, Turnover",Turnover,00:00:24.2,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,12:01,Brody Brown,12 Brody Brown > No Play Type > Turnover,
41,Dorian Paki,,,,"Offense, Defense, Iso, 2FGm, Def Reb",Miss 2 Pts,00:00:16.6,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,11:47,Dorian Paki,2 Dorian Paki > ISO > Top > Drives Right > To Basket > Miss 2 Pts,
42,Ronnie Toole,,,,"Offense, Defense, Transition Turnover, Turnover, Steal",Turnover,00:00:12.1,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,11:41,Ronnie Toole,15 Ronnie Toole > Transition > Ballhandler > Turnover,
43,Aidan Rodgers,,,,"Offense, Defense, Transition Turnover, Turnover, Steal",Turnover,00:00:11.9,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,11:35,Aidan Rodgers,55 Aidan Rodgers > Transition > Ballhandler > Turnover,
44,Keegan Ocorr,,,,"Offense, Defense, Turnover, Steal",Turnover,00:00:06.7,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,11:28,Keegan Ocorr,1 Keegan Ocorr > No Play Type > Turnover,
45,Isaiah Washington,,,,"Offense, 2FGM",Make 2 Pts,00:00:08.8,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,11:22,Isaiah Washington,22 Isaiah Washington > No Play Type > To Basket > Make 2 Pts,
46,Ronnie Toole,,,,"Offense, Defense, Spot Up, Turnover, Steal",Turnover,00:00:12.3,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,11:15,Ronnie Toole,15 Ronnie Toole > Spot-Up > Drives Right > Turnover,
47,Aidan Rodgers,,,,"Offense, Transition, 2FGm",Miss 2 Pts,00:00:16.5,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,11:09,Aidan Rodgers,55 Aidan Rodgers > Transition > Ballhandler > To Basket > Miss 2 Pts,
48,Dorian Paki,,,,"Offense, Defense, Off Reb, 2FGm, Off Reb, Def Reb",Miss 2 Pts,00:00:09.1,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,11:09,Dorian Paki,2 Dorian Paki > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts,
49,Matt Caggiano,,,,"Defense, Foul",Non Shooting Foul,00:00:14.9,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,10:55,Matt Caggiano,5 Matt Caggiano > Non Possession > Non Shooting Foul,
50,Matt Caggiano,,,,"Offense, Defense, P&R BH, Turnover, Steal",Turnover,00:00:13.9,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,10:55,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Turnover,
51,Dorian Paki,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:17.4,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,10:42,Dorian Paki,2 Dorian Paki > Cut > Basket > Make 2 Pts,
52,Brody Brown,,,,"Offense, Spot Up, Turnover",Turnover,00:00:12.8,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,10:28,Brody Brown,12 Brody Brown > Spot-Up > Drives Right > Turnover,
53,Alex Moesch,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:29.9,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,10:05,Alex Moesch,4 Alex Moesch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
54,Matt Caggiano,,,,"Offense, Iso, Cut, 2FGM, Assist",Make 2 Pts,00:00:36.6,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,9:32,Keegan Ocorr,5 Matt Caggiano > ISO > Right > Drives Right > Defense Commits > Ball Delivered > 1 Keegan Ocorr > Cut > Basket > Make 2 Pts,
55,Hunter Meshanic,,,,"Offense, Defense, Cut, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:07.4,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,9:21,Hunter Meshanic,24 Hunter Meshanic > Cut > Basket > Miss 2 Pts,
56,Keegan Ocorr,,,,"Offense, Transition, 2FGM, Assist",Make 2 Pts,00:00:10.5,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,9:15,Keegan Ocorr,1 Keegan Ocorr > Transition > Right Wing > To Basket > Make 2 Pts,
57,Dorian Paki,,,,"Offense, Defense, Post Up, 2FGm, Def Reb",Miss 2 Pts,00:00:24.8,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,8:56,Dorian Paki,2 Dorian Paki > Post-Up > Flash Middle > Left Shoulder > Dribble Move > To Basket > Miss 2 Pts,
58,Josiah Turner,,,,"Offense, Transition Turnover, Turnover",Turnover,00:00:17.5,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,8:46,Josiah Turner,33 Josiah Turner > Transition > Trailer > Turnover,
59,Carter Meshanic,,,,"Offense, Defense, Transition, Foul",Foul,00:00:10.4,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,8:42,Carter Meshanic,23 Carter Meshanic > Transition > Left Wing > To Basket > Foul,
60,Carter Meshanic,,,,"Offense, FTm",Free Throw,00:00:09.4,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,8:42,Carter Meshanic,23 Carter Meshanic > Non Possession > Free Throw,
61,Carter Meshanic,,,,"Offense, Defense, FTm, Def Reb",Free Throw,00:00:09.3,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,8:41,Carter Meshanic,23 Carter Meshanic > Non Possession > Free Throw,
62,Matt Caggiano,,,,"Offense, Defense, Off Screen, 2FGm, Def Reb",Miss 2 Pts,00:00:11.9,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,8:26,Matt Caggiano,5 Matt Caggiano > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Short to < 17' > Miss 2 Pts,
63,Alex Moesch,,,,"Offense, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:23.2,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,8:11,Alex Moesch,4 Alex Moesch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
64,Matt Caggiano,,,,"Offense, Defense, P&R BH, Foul",Foul,00:00:16.5,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,7:50,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Foul,
65,Matt Caggiano,,,,"Offense, FTm",Free Throw,00:00:07.9,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,7:50,Matt Caggiano,5 Matt Caggiano > Non Possession > Free Throw,
66,Matt Caggiano,,,,"Offense, FTM",Free Throw,00:00:07.3,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,7:50,Matt Caggiano,5 Matt Caggiano > Non Possession > Free Throw,
67,Alex Moesch,,,,"Offense, Spot Up, 2FGM",Make 2 Pts,00:00:21.9,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,7:50,Alex Moesch,4 Alex Moesch > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts,
68,Brody Brown,,,,"Offense, P&R BH, P&R Roll Man, 3FGM, Assist",Make 3 Pts,00:00:16.4,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,7:08,Jackson Otis,12 Brody Brown > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 25 Jackson Otis > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
69,Carter Meshanic,,,,"Offense, Defense, 2FGm, Def Reb",Miss 2 Pts,00:00:26.8,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,6:36,Carter Meshanic,23 Carter Meshanic > No Play Type > To Basket > Miss 2 Pts,
70,Matt Caggiano,,,,"Offense, Defense, Turnover, Steal",Turnover,00:00:05.5,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,6:26,Matt Caggiano,5 Matt Caggiano > No Play Type > Turnover,
71,Carter Meshanic,,,,"Offense, Transition, 2FGM",Make 2 Pts,00:00:10.2,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,6:21,Carter Meshanic,23 Carter Meshanic > Transition > Ballhandler > To Basket > Make 2 Pts,
72,Kenny Wilburn,,,,"Offense, Defense, Post Up, 2FGm, Def Reb",Miss 2 Pts,00:00:11.9,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,6:06,Kenny Wilburn,3 Kenny Wilburn > Post-Up > Left Block > Left Shoulder > Dribble Move > To Jumper > Miss 2 Pts,
73,Aidan Rodgers,,,,"Defense, Foul",Non Shooting Foul,00:00:13.4,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,5:59,Aidan Rodgers,55 Aidan Rodgers > Non Possession > Non Shooting Foul,
74,Carter Meshanic,,,,"Offense, Defense, Cut, 2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:17.5,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,5:44,Carter Meshanic,23 Carter Meshanic > Cut > Basket > Miss 2 Pts,
75,Carter Meshanic,,,,"Offense, Off Reb, 2FGm, Off Reb",Miss 2 Pts,00:00:09.4,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,5:44,Carter Meshanic,23 Carter Meshanic > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts,
