#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
61,Aiden Macaulay,,,,"Offense, Defense, P&R BH, Turnover, Steal",Turnover,00:00:10.8,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,6:22,Aiden Macaulay,23 Aiden Macaulay > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Turnover,
62,Matt Caggiano,,,,"Offense, Transition, 2FGM",Make 2 Pts,00:00:08.3,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,6:18,Matt Caggiano,5 Matt Caggiano > Transition > Ballhandler > To Basket > Make 2 Pts,
63,Aiden Macaulay,,,,"Offense, P&R BH, 2FGM",Make 2 Pts,00:00:14.1,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,6:18,Aiden Macaulay,23 Aiden Macaulay > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts,
64,Chase Dickens,,,,"Offense, Cut, Turnover",Turnover,00:00:18.1,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,5:51,Chase Dickens,11 Chase Dickens > Cut > Flash > Turnover,
65,Trey Syroka,,,,"Offense, Handoff, 2FGM",Make 2 Pts,00:00:29.5,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,5:23,Trey Syroka,2 Trey Syroka > Hand Off > From Dribble > Top > Dribble Jumper > Short to < 17' > Make 2 Pts,
66,Brandon Weiss,,,,"Offense, Defense, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:25.6,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,4:56,Brandon Weiss,4 Brandon Weiss > Spot-Up > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts,
67,Adam Dudzinski,,,,"Offense, Off Screen, 2FGm",Miss 2 Pts,00:00:29.1,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,4:30,Adam Dudzinski,33 Adam Dudzinski > Off Screen > To Shooter's Left > Flare > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts,
68,Andrew Cowan,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:06.0,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,4:30,Andrew Cowan,24 Andrew Cowan > Offensive Rebound > Short > Run Offense,
69,Trey Syroka,,,,"Offense, Defense, Iso, Cut, 2FGm, Def Reb",Miss 2 Pts,00:00:18.9,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,4:16,Adam Dudzinski,2 Trey Syroka > ISO > Left > Drives Right > Defense Commits > Ball Delivered > 33 Adam Dudzinski > Cut > Basket > Miss 2 Pts,
70,Josiah Turner,,,,"Offense, Defense, Cut, Foul",Foul,00:00:18.9,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,4:03,Josiah Turner,33 Josiah Turner > Cut > Basket > Foul,
71,Josiah Turner,,,,"Offense, FTm",Free Throw,00:00:07.6,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,4:03,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
72,Josiah Turner,,,,"Offense, Defense, FTm, Def Reb",Free Throw,00:00:11.3,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,4:03,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
73,Trey Syroka,,,,"Offense, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:18.0,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,3:43,Trey Syroka,2 Trey Syroka > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
74,Zac Ditzel,,,,"Offense, Defense, Cut, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:27.9,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,3:12,Zac Ditzel,20 Zac Ditzel > Cut > Flash > Miss 2 Pts,
75,Andrew Cowan,,,,"Offense, Transition Turnover, Turnover",Turnover,00:00:16.4,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,3:06,Andrew Cowan,24 Andrew Cowan > Transition > First Middle > Turnover,
76,Brock Bowen,,,,"Offense, Spot Up, Turnover",Turnover,00:00:19.5,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,3:06,Brock Bowen,10 Brock Bowen > Spot-Up > Drives Right > Turnover,
77,Trey Syroka,,,,"Offense, P&R BH, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:16.3,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,2:32,Gavin Macaulay,2 Trey Syroka > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Gavin Macaulay > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
78,Brock Bowen,,,,"Offense, Defense, Transition Turnover, Turnover, Steal",Turnover,00:00:06.1,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,2:24,Brock Bowen,10 Brock Bowen > Transition > Right Wing > Turnover,
79,Trey Syroka,,,,"Offense, Transition, 2FGm",Miss 2 Pts,00:00:11.9,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,2:19,Trey Syroka,2 Trey Syroka > Transition > Ballhandler > To Basket > Miss 2 Pts,
80,Adam Dudzinski,,,,"Offense, Defense, Off Reb, 2FGM, Off Reb, Foul",1 Pts,00:00:05.6,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,2:19,Adam Dudzinski,33 Adam Dudzinski > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts Foul > 1 Pts,
81,Adam Dudzinski,,,,"Offense, FTM",Free Throw,00:00:10.6,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,2:16,Adam Dudzinski,33 Adam Dudzinski > Non Possession > Free Throw,
82,Kenny Wilburn,,,,"Offense, Defense, Cut, 2FGm, Def Reb",Miss 2 Pts,00:00:16.1,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,2:02,Kenny Wilburn,3 Kenny Wilburn > Cut > Flash > Miss 2 Pts,
83,Colton Suriano,,,,"Offense, Defense, Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:15.5,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,1:49,Colton Suriano,25 Colton Suriano > Transition > Left Wing > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts,
84,Chase Dickens,,,,"Offense, Transition, 2FGM",Make 2 Pts,00:00:08.8,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,1:39,Chase Dickens,11 Chase Dickens > Transition > Ballhandler > To Basket > Make 2 Pts,
85,Trey Syroka,,,,"Offense, Spot Up, 2FGM",Make 2 Pts,00:00:23.4,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,1:10,Trey Syroka,2 Trey Syroka > Spot-Up > Drives Left > To Basket > Make 2 Pts,
86,Josiah Turner,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:11.6,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,1:01,Josiah Turner,33 Josiah Turner > Cut > Flash > Make 2 Pts,
87,Aiden Macaulay,,,,"Offense, Defense, Handoff, 2FGm, Def Reb",Miss 2 Pts,00:00:16.5,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,0:41,Aiden Macaulay,23 Aiden Macaulay > Hand Off > From Stationary > Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts,
