#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
49,Brock Bowen,,,,"Offense, P&R BH, 3FGm",Miss 3 Pts,00:00:20.6,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,6:14,Brock Bowen,10 Brock Bowen > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts,
50,Kenny Wilburn,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:09.0,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,6:14,Kenny Wilburn,3 Kenny Wilburn > Offensive Rebound > Short > Run Offense,
51,Brock Bowen,,,,"Offense, Defense, Turnover, Steal",Turnover,00:00:27.1,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,5:55,Brock Bowen,10 Brock Bowen > No Play Type > Turnover,
52,Zy Switzer,,,,"Offense, Defense, Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:17.9,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,5:48,Zy Switzer,4 Zy Switzer > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
53,Chase Dickens,,,,"Offense, Turnover",Turnover,00:00:13.1,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,5:35,Chase Dickens,11 Chase Dickens > No Play Type > Turnover,
54,Emmanuel Leftenant,,,,"Offense, Defense, 2FGm, Def Reb",Miss 2 Pts,00:00:15.8,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,5:25,Emmanuel Leftenant,0 Emmanuel Leftenant > No Play Type > To Basket > Miss 2 Pts,
55,Kenny Wilburn,,,,"Offense, Defense, Transition Turnover, Turnover, Steal",Turnover,00:00:18.1,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,5:16,Kenny Wilburn,3 Kenny Wilburn > Transition > Trailer > Turnover,
56,Dylan Perry,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:20.7,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,5:02,Dylan Perry,2 Dylan Perry > Cut > Basket > Make 2 Pts,
57,Zac Ditzel,,,,"Offense, Defense, Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:16.7,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,4:50,Zac Ditzel,20 Zac Ditzel > Transition > Right Wing > Dribble Jumper > Short to < 17' > Miss 2 Pts,
58,Cody Schneider,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:27.8,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,4:30,Cody Schneider,22 Cody Schneider > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts,
59,Kenny Wilburn,,,,"Offense, Defense, Post Up, 2FGm, Def Reb",Miss 2 Pts,00:00:22.1,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,19:41,Kenny Wilburn,3 Kenny Wilburn > Post-Up > Left Block > Left Shoulder > Dribble Move > To Jumper > Miss 2 Pts,
60,Chase Dickens,,,,"Offense, Transition, 2FGM, Assist",Make 2 Pts,00:00:11.4,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,4:25,Chase Dickens,11 Chase Dickens > Transition > First Middle > To Basket > Make 2 Pts,
61,Dylan Perry,,,,"Offense, Spot Up, 3FGM",Make 3 Pts,00:00:27.7,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,19:14,Dylan Perry,2 Dylan Perry > Spot-Up > Drives Right > Dribble Jumper > Long/3pt > Make 3 Pts,
62,Chase Dickens,,,,,Miss 2 Pts,00:00:14.1,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,,,Chase Dickens,11 Chase Dickens > Hand Off > From Stationary > Top > To Basket > Miss 2 Pts,
63,Chase Dickens,,,,,Run Offense,00:00:09.4,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,,,Chase Dickens,11 Chase Dickens > Offensive Rebound > Long > Run Offense,
64,Brandon Weiss,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:13.1,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,18:49,Brandon Weiss,4 Brandon Weiss > Cut > Basket > Make 2 Pts,
65,Paris Jamison,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:20.7,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,18:30,Paris Jamison,12 Paris Jamison > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts,
66,Kenny Wilburn,,,,"Offense, Iso, Turnover",Turnover,00:00:26.1,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,18:12,Kenny Wilburn,3 Kenny Wilburn > ISO > Top > Drives Right > Defense Commits > Turnover,
67,Cody Schneider,,,,"Offense, Defense, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:30.2,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,4:00,Cody Schneider,22 Cody Schneider > Spot-Up > Drives Right > To Basket > Miss 2 Pts,
68,Cody Schneider,,,,"Offense, Iso, Turnover",Turnover,00:00:23.1,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,17:54,Cody Schneider,22 Cody Schneider > ISO > Top > Drives Right > Defense Commits > Turnover,
69,Kenny Wilburn,,,,"Offense, Post Up, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:26.7,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,3:34,Chase Dickens,3 Kenny Wilburn > Post-Up > Right Block > Defense Commits > Ball Delivered > 11 Chase Dickens > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
70,Chase Dickens,,,,"Offense, Defense, Off Screen, 2FGm, Def Reb",Miss 2 Pts,00:00:18.4,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,17:34,Chase Dickens,11 Chase Dickens > Off Screen > To Shooter's Left > Straight > To Basket > Miss 2 Pts,
71,Paris Jamison,,,,"Offense, Defense, P&R BH, Spot Up, Turnover, Steal",Turnover,00:00:17.2,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,3:12,Ryan Rosa,12 Paris Jamison > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 10 Ryan Rosa > Spot-Up > Drives Left > Turnover,
72,Zac Ditzel,,,,,Miss 3 Pts,00:00:40.6,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,,,Zac Ditzel,20 Zac Ditzel > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
